date;Italy;US;Spain;Germany;Korea,South
2021-05-19;4172525;33134783;3625928;3614095;0.0
2021-05-20;4178261;33164998;3631661;3626393;0.0
2021-05-21;4183476;33193823;3636453;3635162;0.0
2021-05-22;4188190;33215036;3636453;3642244;0.0
2021-05-23;4192183;33228821;3636453;3648958;0.0
2021-05-24;4194672;33250692;3647520;3651640;0.0
2021-05-25;4197892;33275282;3652879;3653551;0.0
2021-05-26;4201827;33299878;3657886;3656177;0.0
2021-05-27;4205970;33326719;3663176;3662490;0.0
2021-05-28;4209707;33348961;3668658;3669870;0.0
2021-05-29;4213055;33362272;3668658;3675296;0.0
2021-05-30;4216003;33369626;3668658;3679148;0.0
2021-05-31;4217821;33375900;3678390;3681126;0.0
2021-06-01;4220304;33396753;3682778;3682911;0.0
2021-06-02;4223200;33413465;3687762;3687828;0.0
2021-06-03;4225163;33431861;3693012;3692468;0.0
2021-06-04;4227719;33449726;3697981;3695633;0.0
2021-06-05;4230153;33465330;3697981;3697927;0.0
2021-06-06;4232428;33471346;3697981;3700367;0.0
2021-06-07;4233698;33485416;3707523;3701484;0.0
2021-06-08;4235592;33498456;3711027;3702688;0.0
2021-06-09;4237790;33517021;3715454;3705942;0.0
2021-06-10;4239868;33531802;3729458;3709129;0.0
2021-06-11;4241760;33556953;3733600;3711569;0.0
2021-06-12;4243482;33566113;3733600;3713480;0.0
2021-06-13;4244872;33571383;3733600;3714969;0.0
2021-06-14;4245779;33583169;3741767;3715518;0.0
2021-06-15;4247032;33593899;3745199;3716170;0.0
2021-06-16;4248432;33605807;3749031;3717625;0.0
2021-06-17;4249755;33617570;3753228;3718955;0.0
2021-06-18;4250902;33638752;3757442;3720031;0.0
2021-06-19;4252095;33647804;3757442;3721139;0.0
2021-06-20;4252976;33652761;3757442;3721981;0.0
2021-06-21;4253460;33663316;3764651;3722327;0.0
2021-06-22;4254294;33674112;3768691;3722782;0.0
2021-06-23;4255434;33686777;3773032;3723798;0.0
2021-06-24;4255700;33701253;3777539;3724806;0.0
2021-06-25;4256451;33725855;3782463;3725580;0.0
2021-06-26;4257289;33735224;3782463;3726172;0.0
2021-06-27;4258069;33739848;3782463;3726710;0.0
2021-06-28;4258456;33753431;3792642;3726929;0.0
2021-06-29;4259133;33760908;3799733;3727333;0.0
2021-06-30;4259909;33776260;3808960;3728141;0.0
2021-07-01;4260788;33791379;3821305;3729033;0.0
2021-07-02;4261582;33821136;3833868;3729682;0.0
2021-07-03;4262511;33826550;3833868;3730353;0.0
2021-07-04;4263317;33830834;3833868;3730912;0.0
2021-07-05;4263797;33839736;3866475;3731124;0.0
2021-07-06;4264704;33862018;3880612;3731564;0.0
2021-07-07;4265714;33882196;3897996;3732549;0.0
2021-07-08;4267105;33903061;3915313;3733519;0.0
2021-07-09;4268491;33950654;3937192;3734468;0.0
2021-07-10;4269885;33960773;3937192;3735420;0.0
2021-07-11;4271276;33972520;3937192;3736165;0.0
2021-07-12;4272163;34001942;3971124;3736489;0.0
2021-07-13;4273693;34028473;4015084;3737135;0.0
2021-07-14;4275846;34059598;4041474;3738683;0.0
2021-07-15;4278319;34091558;4069162;3740325;0.0
2021-07-16;4281214;34169667;4100222;3741781;0.0
2021-07-17;4284332;34183769;4100222;3743389;0.0
2021-07-18;4287458;34204098;4100222;3744681;0.0
2021-07-19;4289528;34252941;4161850;3745227;0.0
2021-07-20;4293083;34292667;4189136;3746410;0.0
2021-07-21;4297337;34340403;4219723;3748613;0.0
2021-07-22;4302393;34396927;4249258;3750503;0.0
2021-07-23;4307535;34517728;4280429;3752592;0.0
2021-07-24;4312673;34546472;4280429;3754511;0.0
2021-07-25;4317415;34574443;4280429;3755898;0.0
2021-07-26;4320530;34653816;4342054;3756856;0.0
2021-07-27;4325046;34718814;4368453;3758401;0.0
2021-07-28;4330739;34792390;4395602;3761169;0.0
2021-07-29;4336906;34864933;4422291;3764311;0.0
2021-07-30;4343519;35056375;4447044;3766765;0.0
2021-07-31;4350028;35100267;4447044;3769165;0.0
2021-08-01;4355348;35144834;4447044;3771262;0.0
2021-08-02;4358533;35253193;4502983;3772109;0.0
2021-08-03;4363374;35350945;4523310;3773875;0.0
2021-08-04;4369964;35453390;4545184;3777446;0.0
2021-08-05;4377188;35563078;4566571;3780985;0.0
2021-08-06;4383787;35814973;4588132;3784433;0.0
2021-08-07;4390684;35877976;4588132;3787639;0.0
2021-08-08;4396417;35912852;4588132;3790766;0.0
2021-08-09;4400617;36072637;4627770;3791949;0.0
2021-08-10;4406241;36190436;4643450;3794429;0.0
2021-08-11;4413162;36344889;4660473;3799425;0.0
2021-08-12;4420429;36488973;4677883;3805063;0.0
2021-08-13;4427827;36715779;4693540;3810641;0.0
2021-08-14;4435008;36788845;4693540;3816285;0.0
2021-08-15;4440669;36835632;4693540;3821013;0.0
2021-08-16;4444338;37029987;4719266;3823139;0.0
2021-08-17;4449606;37180577;4733602;3827051;0.0
2021-08-18;4456765;37348174;4745558;3835375;0.0
2021-08-19;4464005;37503394;4758003;3843775;0.0
2021-08-20;4471225;37742467;4770453;3853055;0.0
2021-08-21;4478691;37834663;4770453;3861147;0.0
2021-08-22;4484613;37878864;4770453;3868197;0.0
2021-08-23;4488779;38087086;4794352;3871865;0.0
2021-08-24;4494857;38241550;4804424;3877612;0.0
2021-08-25;4502396;38420531;4815205;3889173;0.0
2021-08-26;4509611;38604297;4822320;3901799;0.0
2021-08-27;4517434;38842970;4831809;3913828;0.0
2021-08-28;4524292;38921857;4831809;3924131;0.0
2021-08-29;4530246;38973866;4831809;3932547;0.0
2021-08-30;4534499;39203077;4847298;3937106;0.0
2021-08-31;4539991;39383037;4855065;3942856;0.0
2021-09-01;4546487;39573553;4861883;3956387;0.0
2021-09-02;4553241;39752690;4871444;3970102;0.0
2021-09-03;4559970;39988130;4877755;3984353;0.0
2021-09-04;4566126;40074039;4877755;3995188;0.0
2021-09-05;4571440;40137541;4877755;4005641;0.0
2021-09-06;4574787;40231271;4887112;4010390;0.0
2021-09-07;4579502;40440438;4892640;4017116;0.0
2021-09-08;4585423;40617363;4898258;4030681;0.0
2021-09-09;4590941;40783781;4903021;4046112;0.0
2021-09-10;4596558;41025791;4907461;4059081;0.0
2021-09-11;4601749;41114920;4907461;4070295;0.0
2021-09-12;4606413;41163271;4907461;4077640;0.0
2021-09-13;4609205;41374047;4915265;4083151;0.0
2021-09-14;4613214;41519448;4918526;4089476;0.0
2021-09-15;4618040;41692698;4922249;4101931;0.0
2021-09-16;4623155;41851474;4926324;4114856;0.0
2021-09-17;4627699;42062333;4929546;4125878;0.0
2021-09-18;4632275;42137303;4929546;4134779;0.0
2021-09-19;4636111;42182173;4929546;4142116;0.0
2021-09-20;4638516;42353973;4935534;4145852;0.0
2021-09-21;4641890;42475709;4937984;4150516;0.0
2021-09-22;4645853;42607060;4940824;4160970;0.0
2021-09-23;4649906;42736227;4943855;4171666;0.0
2021-09-24;4653696;42910991;4946601;4181393;0.0
2021-09-25;4657215;42971485;4946601;4188604;0.0
2021-09-26;4660314;43025799;4946601;4196378;0.0
2021-09-27;4662087;43181743;4951640;4199400;0.0
2021-09-28;4665049;43294491;4953930;4203571;0.0
2021-09-29;4668261;43415879;4956691;4215351;0.0
2021-09-30;4672355;43526264;4959091;4227501;0.0
2021-10-01;4675758;43681092;4961128;4237619;0.0
2021-10-02;4679067;43729295;4961128;4246136;0.0
2021-10-03;4682034;43774073;4961128;4252300;0.0
2021-10-04;4683646;43916981;4965399;4255388;0.0
2021-10-05;4686109;44012214;4967200;4260187;0.0
2021-10-06;4689341;44124389;4969503;4271734;0.0
2021-10-07;4692274;44225912;4971310;4283378;0.0
2021-10-08;4695291;44357325;4973619;4293807;0.0
2021-10-09;4698038;44396152;4973619;4302661;0.0
2021-10-10;4700316;44435822;4973619;4310273;0.0
2021-10-11;4701832;44531883;4977448;4313384;0.0
2021-10-12;4704318;44642486;4977448;4318355;0.0
2021-10-13;4707087;44750948;4980206;4330258;0.0
2021-10-14;4709753;44837895;4982138;4342640;0.0
2021-10-15;4712482;44947374;4984386;4354158;0.0
2021-10-16;4715464;44987158;4984386;4365107;0.0
2021-10-17;4717899;45018816;4984386;4373789;0.0
2021-10-18;4719493;45117769;4988878;4377845;0.0
2021-10-19;4722188;45199687;4990767;4384616;0.0
2021-10-20;4725887;45291305;4993295;4401631;0.0
2021-10-21;4729678;45369385;4995176;4417708;0.0
2021-10-22;4733557;45465336;4997732;4437280;0.0
2021-10-23;4737462;45497757;4997732;4452425;0.0
2021-10-24;4741185;45516927;4997732;4466157;0.0
2021-10-25;4743720;45629496;5002217;4472730;0.0
2021-10-26;4747773;45696152;5004143;4483203;0.0
2021-10-27;4752368;45798714;5006675;4506415;0.0
2021-10-28;4757231;45873810;5008887;4534452;0.0
2021-10-29;4762563;45968914;5011148;4559120;0.0
2021-10-30;4767440;46003209;5011148;4580663;0.0
2021-10-31;4771965;46035532;5011148;4597550;0.0
2021-11-01;4774783;46148787;5011148;4607208;0.0
2021-11-02;4777614;46217534;5016968;4618021;0.0
2021-11-03;4782802;46303127;5019255;4638419;0.0
2021-11-04;4788704;46384563;5022546;4672368;0.0
2021-11-05;4795465;46481422;5025639;4709488;0.0
2021-11-06;4802225;46516283;5025639;4743490;0.0
2021-11-07;4808047;46553110;5025639;4767033;0.0
2021-11-08;4812594;46663859;5032056;4782546;0.0
2021-11-09;4818705;46742215;5032056;4804378;0.0
2021-11-10;4826738;46837285;5038517;4844054;0.0
2021-11-11;4835435;46894927;5042803;4894250;0.0
2021-11-12;4843957;47038438;5047156;4942890;0.0
2021-11-13;4852496;47082389;5047156;4987971;0.0
2021-11-14;4860061;47114301;5047156;5021469;0.0
2021-11-15;4865260;47248337;5056954;5045076;0.0
2021-11-16;4873075;47335607;5061045;5077124;0.0
2021-11-17;4883242;47448451;5067712;5129950;0.0
2021-11-18;4893887;47558277;5074027;5195321;0.0
2021-11-19;4904441;47685153;5080663;5248291;0.0
2021-11-20;4915981;47730513;5080663;5312215;0.0
2021-11-21;4925688;47770345;5080663;5354942;0.0
2021-11-22;4932091;47914961;5096538;5385585;0.0
2021-11-23;4942135;48006305;5103315;5430911;0.0
2021-11-24;4954585;48117883;5111842;5497795;0.0
2021-11-25;4968341;48157201;5121100;5573756;0.0
2021-11-26;4982022;48210621;5131012;5650170;0.0
2021-11-27;4994891;48237160;5131012;5717295;0.0
2021-11-28;5007818;48280309;5131012;5761696;0.0
2021-11-29;5015790;48466603;5153923;5791060;0.0
2021-11-30;5028547;48583712;5164184;5836813;0.0
2021-12-01;5043620;48720826;5174720;5903999;0.0
2021-12-02;5060430;48859679;5189220;5977208;0.0
2021-12-03;5077445;49018289;5202958;6051560;0.0
2021-12-04;5094072;49084631;5202958;6116070;0.0
2021-12-05;5109082;49139815;5202958;6158125;0.0
2021-12-06;5118576;49317501;5202958;6185961;0.0
2021-12-07;5134318;49430762;5246766;6222020;0.0
2021-12-08;5152264;49580670;5246766;6291621;0.0
2021-12-09;5164780;49705200;5273178;6362232;0.0
2021-12-10;5185270;49863412;5290273;6423520;0.0
2021-12-11;5206305;49919999;5290190;6477217;0.0
2021-12-12;5225517;49972308;5290190;6509863;0.0
2021-12-13;5238221;50157794;5339992;6531606;0.0
2021-12-14;5258886;50270614;5366128;6562429;0.0
2021-12-15;5282076;50416463;5393268;6613730;0.0
2021-12-16;5308180;50558193;5422168;6670407;0.0
2021-12-17;5336795;50750844;5455527;6721375;0.0
2021-12-18;5364852;50830602;5455527;6764188;0.0
2021-12-19;5389155;50919802;5455527;6793536;0.0
2021-12-20;5405360;51159843;5535231;6809622;0.0
2021-12-21;5436143;51339257;5585054;6833050;0.0
2021-12-22;5472469;51583000;5645095;6878709;0.0
2021-12-23;5517054;51852761;5718007;6923636;0.0
2021-12-24;5567644;52101283;5718007;6959067;0.0
2021-12-25;5622431;52187948;5718007;6981281;0.0
2021-12-26;5647313;52366337;5718007;6991381;0.0
2021-12-27;5678112;52866901;5932626;7005289;0.0
2021-12-28;5756412;53228932;6032297;7026369;0.0
2021-12-29;5854428;53731041;6133057;7066412;0.0
2021-12-30;5981428;54321740;6294745;7109182;0.0
2021-12-31;6125683;54835368;6294745;7150422;0.0
2022-01-01;6266939;55024140;6294745;7176814;0.0
2022-01-02;6328076;55310110;6294745;7189329;0.0
2022-01-03;6396110;56355084;6667511;7207847;0.0
2022-01-04;6566947;57167320;6785286;7238408;0.0
2022-01-05;6756035;57829956;6922466;7297320;0.0
2022-01-06;6975465;58664969;6922466;7361660;0.0
2022-01-07;7083762;59534724;7164906;7417995;0.0
2022-01-08;7281297;59932416;7164906;7473884;0.0
2022-01-09;7436939;60417447;7164906;7510436;0.0
2022-01-10;7554344;61801347;7457300;7535691;0.0
2022-01-11;7774863;62588733;7592242;7581381;0.0
2022-01-12;7971068;63437357;7771367;7661811;0.0
2022-01-13;8155645;64298689;7930528;7743228;0.0
2022-01-14;8356514;65178723;8093036;7835451;0.0
2022-01-15;8549450;65587031;8093036;7913473;0.0
2022-01-16;8706915;66066812;8093036;7965977;0.0
2022-01-17;8790302;66741937;8424503;8000122;0.0
2022-01-18;9018425;67871414;8518975;8074527;0.0
2022-01-19;9219391;68779540;8676916;8186850;0.0
2022-01-20;9418256;69512111;8834363;8320386;0.0
2022-01-21;9603856;70353169;8975458;8460546;0.0
2022-01-22;9781191;70655656;8975458;8596007;0.0
2022-01-23;9923678;71021100;8975458;8681447;0.0
2022-01-24;10001344;71943238;9280890;8744840;0.0
2022-01-25;10212621;72436314;9395767;8871795;0.0
2022-01-26;10383561;73113429;9529320;9035795;0.0
2022-01-27;10539601;73620615;9660208;9238931;0.0
2022-01-28;10683948;74235504;9779130;9429079;0.0
2022-01-29;10821375;74414116;9779130;9618245;0.0
2022-01-30;10925485;74612072;9779130;9737215;0.0
2022-01-31;10983116;75155562;9961253;9815533;0.0
2022-02-01;11116422;75481472;10039126;9978146;0.0
2022-02-02;11235745;75811600;10125348;10186644;0.0
2022-02-03;11348701;76087070;10199716;10422764;0.0
2022-02-04;11449601;76443015;10199716;10671602;0.0
2022-02-05;11542793;76529437;10199716;10889417;0.0
2022-02-06;11621736;76612911;10199716;11022590;0.0
2022-02-07;11663338;76960254;10395471;11117857;0.0
2022-02-08;11765767;77174911;10439302;11287428;0.0
2022-02-09;11847436;77363582;10502141;11521678;0.0
2022-02-10;11923631;77535345;10555196;11769540;0.0
2022-02-11;11991109;77745074;10604200;12009712;0.0
2022-02-12;12053330;77796939;10604200;12219501;0.0
2022-02-13;12105675;77855262;10604200;12344661;0.0
2022-02-14;12134451;78025852;10672906;12421126;0.0
2022-02-15;12205474;78137203;10707286;12580343;0.0
2022-02-16;12265343;78252198;10744394;12800315;0.0
2022-02-17;12323398;78354131;10778607;13035941;0.0
2022-02-18;12377098;78499450;10809222;13255989;0.0
2022-02-19;12427773;78530855;10809222;13445094;0.0
2022-02-20;12469975;78553858;10809222;13563126;0.0
2022-02-21;12494459;78636971;10858000;13636993;0.0
2022-02-22;12554596;78726501;10880193;13762895;0.0
2022-02-23;12603758;78811759;10914105;13971947;0.0
2022-02-24;12651251;78878932;10949997;14188269;0.0
2022-02-25;12693320;78953391;10977524;14399012;0.0
2022-02-26;12732680;79000802;10977524;14574845;0.0
2022-02-27;12764558;79019025;10977524;14682758;0.0
2022-02-28;12782836;79117942;10977524;14745107;0.0
2022-03-01;12829972;79164646;11036085;14867218;0.0
2022-03-02;12867918;79218242;11054888;15053624;0.0
2022-03-03;12910506;79266919;11078028;15264297;0.0
2022-03-04;12948859;79318236;11100428;15481890;0.0
2022-03-05;12990223;79333155;11100428;15674100;0.0
2022-03-06;13026112;79345552;11100428;15790989;0.0
2022-03-07;13048774;79409702;11136425;15869417;0.0
2022-03-08;13109527;79439510;11159574;16026216;0.0
2022-03-09;13159342;79477256;11181510;16242070;0.0
2022-03-10;13214498;79523871;11204125;16504822;0.0
2022-03-11;13268459;79573590;11223974;16757658;0.0
2022-03-12;13323179;79583808;11223974;16994744;0.0
2022-03-13;13373207;79594859;11223974;17141351;0.0
2022-03-14;13402905;79630291;11223974;17233729;0.0
2022-03-15;13489319;79654683;11260040;17432617;0.0
2022-03-16;13563466;79700834;11260040;17695210;0.0
2022-03-17;13645834;79754029;11260040;17990141;0.0
2022-03-18;13724411;79785412;11324637;18287986;0.0
2022-03-19;13800179;79796289;11324637;18548225;0.0
2022-03-20;13861743;79807738;11324637;18680017;0.0
2022-03-21;13895188;79850045;11324637;18772331;0.0
2022-03-22;13992092;79874623;11378784;18994411;0.0
2022-03-23;14070450;79915649;11378784;19278143;0.0
2022-03-24;14153098;79958655;11378784;19596530;0.0
2022-03-25;14229495;80005107;11451676;19893028;0.0
2022-03-26;14304111;80014541;11451676;20145054;0.0
2022-03-27;14364723;80026331;11451676;20256278;0.0
2022-03-28;14396283;80065331;11451676;20323779;0.0
2022-03-29;14496579;80089520;11508309;20561131;0.0
2022-03-30;14567990;80128718;11508309;20829608;0.0
2022-03-31;14642354;80174387;11508309;21357095;0.0
2022-04-01;14719394;80206622;11551574;21357039;0.0
2022-04-02;14790806;80218423;11551574;21553495;0.0
2022-04-03;14845815;80223178;11551574;21668677;0.0
2022-04-04;14877144;80252129;11551574;21668677;0.0
2022-04-05;14966058;80277798;11578653;21849074;0.0
2022-04-06;15035943;80318778;11578653;22265788;0.0
2022-04-07;15106066;80369434;11578653;22441051;0.0
2022-04-08;15173707;80444487;11627487;22591726;0.0
2022-04-09;15238128;80457206;11627487;22647197;0.0
2022-04-10;15292048;80466740;11627487;22677986;0.0
2022-04-11;15320753;80507126;11627487;22878428;0.0
2022-04-12;15404809;80542904;11662214;23017079;0.0
2022-04-13;15467395;80598345;11662214;23182447;0.0
2022-04-14;15533012;80649077;11662214;23339311;0.0
2022-04-15;15595302;80684528;11662214;23376879;0.0
2022-04-16;15659835;80696872;11662214;23416663;0.0
2022-04-17;15712088;80704379;11662214;23437145;0.0
2022-04-18;15730676;80765876;11662214;23459628;0.0
2022-04-19;15758002;80805187;11736893;23658211;0.0
2022-04-20;15858442;80874174;11736893;23844536;0.0
2022-04-21;15934437;80935931;11736893;24006254;0.0
2022-04-22;16008181;81026026;11786036;24141333;0.0
2022-04-23;16079209;81045774;11786036;24180512;0.0
2022-04-24;16136057;81059280;11786036;24200596;0.0
2022-04-25;16161339;81129586;11786036;24337394;0.0
2022-04-26;16191323;81175007;11833457;24337394;0.0
2022-04-27;16279754;81265097;11833457;24609159;0.0
2022-04-28;16349788;81342523;11833457;24710769;0.0
2022-04-29;16409183;81403800;11896152;24798067;0.0
2022-04-30;16463200;81427810;11896152;24809785;0.0
2022-05-01;16504791;81444531;11896152;24813817;0.0
2022-05-02;16523859;81539357;11896152;24927339;0.0
2022-05-03;16586268;81589062;11953481;25033970;0.0
2022-05-04;16633911;81701197;11953481;25130137;0.0
2022-05-05;16682626;81789890;11953481;25215210;0.0
2022-05-06;16726990;81918791;12009059;25287462;0.0
2022-05-07;16767773;81946645;12009059;25295950;0.0
2022-05-08;16798998;81952437;12009059;25299300;0.0
2022-05-09;16816419;82082675;12058888;25406868;0.0
2022-05-10;16872618;82153090;12058888;25503878;0.0
2022-05-11;16915301;82313446;12058888;25592839;0.0
2022-05-12;16954784;82427617;12058888;25661838;0.0
2022-05-13;16993813;82515149;12127122;25723697;0.0
2022-05-14;17030147;82532252;12127122;25729848;0.0
2022-05-15;17057873;82564392;12127122;25732153;0.0
2022-05-16;17071649;82743325;12127122;25818405;0.0
2022-05-17;17116550;82828079;12179234;25890456;0.0
2022-05-18;17147477;83032009;12179234;25949175;0.0
2022-05-19;17178199;83167371;12179234;25998085;0.0
2022-05-20;17205017;83316621;12179234;26040460;0.0
2022-05-21;17229263;83343563;12234806;26044283;0.0
2022-05-22;17247552;83363166;12234806;26045528;0.0
2022-05-23;17257573;83505877;12234806;26109965;0.0
2022-05-24;17288287;83589090;12238073;26159106;0.0
2022-05-25;17312432;83799362;12238073;26198811;0.0
2022-05-26;17333299;83945070;12280345;26200663;0.0
2022-05-27;17355119;84053312;12326264;26240639;0.0
2022-05-28;17373741;84066065;12326264;26243352;0.0
2022-05-29;17388877;84071889;12326264;26244107;0.0
2022-05-30;17396723;84132820;12326264;26305996;0.0
2022-05-31;17421410;84303393;12326264;26360953;0.0
2022-06-01;17440232;84531065;12360256;26409455;0.0
2022-06-02;17457950;84652992;12360256;26452148;0.0
2022-06-03;17467642;84810800;12403245;26493235;0.0
2022-06-04;17490451;84837269;12403245;26493235;0.0
2022-06-05;17505973;84852164;12403245;26496611;0.0
2022-06-06;17514589;85015130;12403245;26498361;0.0
2022-06-07;17543136;85101992;12436538;26583016;0.0
2022-06-08;17566061;85301396;12436538;26660652;0.0
2022-06-09;17589595;85444526;12436538;26738530;0.0
2022-06-10;17611607;85552295;12478994;26803867;0.0
2022-06-11;17634065;85586297;12478994;26803867;0.0
2022-06-12;17653375;85602873;12478994;26809245;0.0
2022-06-13;17664043;85757502;12478994;26915085;0.0
2022-06-14;17703887;85847627;12515127;27007429;0.0
2022-06-15;17736696;86032558;12515127;27096571;0.0
2022-06-16;17773764;86162743;12515127;27124689;0.0
2022-06-17;17809934;86302151;12563399;27204953;0.0
2022-06-18;17844905;86318630;12563399;27204955;0.0
2022-06-19;17879160;86335558;12563399;27211896;0.0
2022-06-20;17896065;86432339;12563399;27334993;0.0
2022-06-21;17959329;86544228;12613634;27454225;0.0
2022-06-22;18014202;86729730;12613634;27573585;0.0
2022-06-23;18071634;86879094;12613634;27681775;0.0
2022-06-24;18128044;86996913;12681820;27771111;0.0
2022-06-25;18184917;87036551;12681820;27771112;0.0
2022-06-26;18234242;87057631;12681820;27771911;0.0
2022-06-27;18259261;87221662;12681820;27914240;0.0
2022-06-28;18343422;87318916;12734038;28048190;0.0
2022-06-29;18438877;87509265;12734038;28180861;0.0
2022-06-30;18523111;87676950;12734038;28293960;0.0
2022-07-01;18610011;87834070;12818184;28392629;0.0
2022-07-02;18695954;87853068;12818184;28392630;0.0
2022-07-03;18768871;87860350;12818184;28394995;0.0
2022-07-04;18805756;87940798;12818184;28542484;0.0
2022-07-05;18938771;88080958;12890002;28673212;0.0
2022-07-06;19048788;88281552;12890002;28808614;0.0
2022-07-07;19157174;88423636;12890002;28926346;0.0
2022-07-08;19259037;88561988;12973615;29022265;0.0
2022-07-09;19357938;88589412;12973615;29022265;0.0
2022-07-10;19439501;88612362;12973615;29025760;0.0
2022-07-11;19523262;88814577;12973615;29180489;0.0
2022-07-12;19667320;88961838;13032841;29308100;0.0
2022-07-13;19778911;89165244;13032841;29460249;0.0
2022-07-14;19887543;89339477;13032841;29569943;0.0
2022-07-15;19985479;89489336;13090476;29692989;0.0
2022-07-16;20076863;89528797;13090476;29692989;0.0
2022-07-17;20145859;89547608;13090476;29692989;0.0
2022-07-18;20177910;89712243;13090476;29853680;0.0
2022-07-19;20299013;89830497;13132159;29994679;0.0
2022-07-20;20385814;90046261;13132159;30131303;0.0
2022-07-21;20467349;90200438;13132159;30239122;0.0
